directive,input_text,output_text
singularize,octopuses,octopus
singularize,squids,squid
singularize,crabs,crab
singularize,lobsters,lobster
singularize,seals,seal
singularize,pandas,panda
singularize,zebras,zebra
singularize,kangaroos,kangaroo
singularize,koalas,koala
singularize,penguins,penguin
singularize,flamingos,flamingo
singularize,hippopotamuses,hippopotamus
singularize,rhinoceroses,rhinoceros
singularize,chimpanzees,chimpanzee
singularize,parrots,parrot
singularize,owls,owl
singularize,hawks,hawk
singularize,eagles,eagle
singularize,crows,crow
singularize,swans,swan
singularize,peacocks,peacock
singularize,bats,bat
singularize,frogs,frog
singularize,toads,toad
singularize,lizards,lizard
singularize,snakes,snake
singularize,turtles,turtle
singularize,alligators,alligator
singularize,crocodiles,crocodile
singularize,jellyfish,jellyfish
singularize,starfish,starfish
singularize,seahorses,seahorse
singularize,armadillos,armadillo
singularize,porcupines,porcupine
singularize,lynxes,lynx
singularize,beavers,beaver
singularize,badgers,badger
singularize,otters,otter
singularize,ferrets,ferret
singularize,skunks,skunk
singularize,hedgehogs,hedgehog
singularize,weasels,weasel
singularize,platypuses,platypus
singularize,sloths,sloth
singularize,anteaters,anteater
singularize,pangolins,pangolin
singularize,gazelles,gazelle
singularize,antelopes,antelope
singularize,caribous,caribou
singularize,bisons,bison
singularize,alpacas,alpaca
singularize,llamas,llama
singularize,emus,emu
singularize,cassowaries,cassowary
singularize,yaks,yak
singularize,cougars,cougar
singularize,panthers,panther
singularize,leopards,leopard
singularize,cheetahs,cheetah
singularize,hyenas,hyena
singularize,vultures,vulture
singularize,falcons,falcon
singularize,puffins,puffin
singularize,woodpeckers,woodpecker
singularize,moles,mole
singularize,voles,vole
singularize,mongooses,mongoose
singularize,meerkats,meerkat
singularize,warthogs,warthog
singularize,gazelles,gazelle
singularize,hamsters,hamster
singularize,gerbils,gerbil
singularize,crickets,cricket
singularize,grasshoppers,grasshopper
singularize,dragonflies,dragonfly
singularize,mantises,mantis
singularize,beetles,beetle
singularize,fireflies,firefly
singularize,cockroaches,cockroach
singularize,spiders,spider
singularize,scorpions,scorpion
singularize,tarantulas,tarantula
singularize,centipedes,centipede
singularize,millipedes,millipede
singularize,earthworms,earthworm
singularize,snails,snail
singularize,slugs,slug
singularize,clams,clam
singularize,mussels,mussel
singularize,oysters,oyster
singularize,barnacles,barnacle
singularize,shrimps,shrimp
singularize,krills,krill
singularize,prawns,prawn
singularize,anchovies,anchovy
singularize,sardines,sardine
singularize,eels,eel
singularize,stingrays,stingray
singularize,corals,coral
singularize,anemones,anemone
singularize,polyps,polyp
singularize,urchins,urchin
singularize,walruses,walrus
singularize,narwhals,narwhal
singularize,manatees,manatee
singularize,dugongs,dugong
singularize,gulls,gull
singularize,terns,tern
singularize,albatrosses,albatross
singularize,cormorants,cormorant
singularize,frigatebirds,frigatebird
singularize,bobcats,bobcat
singularize,jackals,jackal
singularize,foxes,fox
singularize,raccoons,raccoon
singularize,opossums,opossum
singularize,porcupines,porcupine
singularize,armadillos,armadillo
singularize,lemurs,lemur
singularize,baboons,baboon
singularize,mandrills,mandrill
singularize,gorillas,gorilla
singularize,orangutans,orangutan
singularize,chimpanzees,chimpanzee
singularize,macaws,macaw
singularize,toucans,toucan
singularize,stingrays,stingray
singularize,seagulls,seagull
singularize,cicadas,cicada
singularize,grasshoppers,grasshopper
singularize,cockroaches,cockroach
singularize,alpacas,alpaca
singularize,camels,camel
singularize,donkeys,donkey
singularize,horses,horse
singularize,mules,mule
singularize,reindeer,reindeer
singularize,elks,elk
singularize,cougars,cougar
singularize,lynxes,lynx
singularize,oysters,oyster
singularize,squids,squid
singularize,rays,ray
singularize,sharks,shark
singularize,partridges,partridge
singularize,pheasants,pheasant
singularize,quails,quail
singularize,emus,emu
singularize,kiwis,kiwi
singularize,platypuses,platypus
singularize,echidnas,echidna
singularize,barracudas,barracuda
singularize,gobies,goby
singularize,trout,trout
singularize,salmon,salmon
singularize,perches,perch
singularize,bass,bass
singularize,cod,cod
singularize,pikes,pike
singularize,carps,carp
singularize,tunas,tuna
singularize,marlins,marlin
singularize,whitings,whiting
singularize,seals,sealion
singularize,hippopotamuses,hippopotamus
singularize,impalas,impala
singularize,springboks,springbok
singularize,zebus,zebu
singularize,chinchillas,chinchilla
singularize,gerbils,gerbil
singularize,hedgehogs,hedgehog
singularize,wolverines,wolverine
singularize,meerkats,meerkat
singularize,marmots,marmot
singularize,groundhogs,groundhog
singularize,chipmunks,chipmunk
singularize,squirrels,squirrel
singularize,woodchucks,woodchuck
singularize,bisons,bison
singularize,buffalo,buffalo
singularize,gazelles,gazelle
singularize,impalas,impala
singularize,camels,camel
singularize,lemurs,lemur
singularize,pumas,puma
singularize,cougars,cougar
singularize,jaguars,jaguar
singularize,servals,serval
singularize,caracals,caracal
singularize,javelinas,javelina
singularize,aardvarks,aardvark
singularize,anacondas,anaconda
singularize,armadillos,armadillo
singularize,warthogs,warthog
singularize,coyotes,coyote
singularize,jackrabbits,jackrabbit
singularize,gerbils,gerbil
singularize,impalas,impala
singularize,okapis,okapi
singularize,wallabies,wallaby
singularize,kangaroos,kangaroo
singularize,koalas,koala
singularize,crocodiles,crocodile
singularize,alligators,alligator
singularize,chinchillas,chinchilla
singularize,newts,newt
singularize,geckos,gecko
singularize,geese,geese
singularize,quokkas,quokka
singularize,axolotls,axolotl
singularize,narwhals,narwhal
singularize,okapis,okapi
singularize,quolls,quoll
singularize,tarsiers,tarsier
singularize,saigas,saiga
singularize,pangolins,pangolin
singularize,cuscuses,cuscus
singularize,numbats,numbat
singularize,kiwis,kiwi
singularize,solenodons,solenodon
singularize,pudus,pudu
singularize,coatis,coati
singularize,tamanduas,tamandua
singularize,aardwolves,aardwolf
singularize,civets,civet
singularize,fossas,fossa
singularize,potoroo,potoroo
singularize,bilbies,bilby
singularize,gibbons,gibbon
singularize,pangolins,pangolin
singularize,aardwolves,aardwolf
singularize,galagos,galago
singularize,quokkas,quokka
singularize,numbats,numbat
singularize,zorillas,zorilla
singularize,bandicoots,bandicoot
singularize,vicuñas,vicuña
singularize,caecilians,caecilian
singularize,pikas,pika
singularize,solenodons,solenodon
singularize,tamaraws,tamaraw
singularize,kākāpōs,kākāpō
singularize,saigas,saiga
singularize,binturongs,binturong
singularize,jaguarundis,jaguarundi
singularize,platypuses,platypus
singularize,baijis,baiji
singularize,hoatzins,hoatzin
singularize,pudus,pudu
singularize,akodonts,akodont
singularize,blubberfins,blubberfin
singularize,shadowhawks,shadowhawk
singularize,moonfishes,moonfish
singularize,slumberfoxes,slumberfox
singularize,spikehooves,spikehoof
singularize,creekwaddles,creekwaddle
singularize,sandwhiskers,sandwhisker
singularize,frostlings,frostling
singularize,nimbosquids,nimbosquid
singularize,glacervines,glacervine
singularize,burrowbeasts,burrowbeast
singularize,broken-vape-cloud-shooters,broken-vape-cloud-shooter
singularize,lost-battery-flashlight-blasters,lost-battery-flashlight-blaster
singularize,forgotten-alarm-clock-ticks,forgotten-alarm-clock-tick
pluralize,Longsword,Longswords
singularize,Longswords,Longsword
pluralize,Claymore,Claymores
singularize,Claymores,Claymore
pluralize,Warhammer,Warhammers
singularize,Warhammers,Warhammer
pluralize,Halberd,Halberds
singularize,Halberds,Halberd
pluralize,Dagger,Daggers
singularize,Daggers,Dagger
pluralize,Spear,Spears
singularize,Spears,Spear
pluralize,Mace,Maces
singularize,Maces,Mace
pluralize,Shortsword,Shortswords
singularize,Shortswords,Shortsword
pluralize,Scimitar,Scimitars
singularize,Scimitars,Scimitar
pluralize,Crossbow,Crossbows
singularize,Crossbows,Crossbow
pluralize,Greatsword,Greatswords
singularize,Greatswords,Greatsword
pluralize,Lance,Lances
singularize,Lances,Lance
pluralize,Helm,Helms
singularize,Helms,Helm
pluralize,Gauntlet,Gauntlets
singularize,Gauntlets,Gauntlet
pluralize,Cuirass,Cuirasses
singularize,Cuirasses,Cuirass
pluralize,Shields,Shields
singularize,Shields,Shield
pluralize,Greaves,Greaves
singularize,Greaves,Greave
pluralize,Pauldrons,Pauldrons
singularize,Pauldrons,Pauldron
pluralize,Surcoat,Surcoats
singularize,Surcoats,Surcoat
pluralize,Vambrace,Vambraces
singularize,Vambraces,Vambrace
pluralize,Bracers,Bracers
singularize,Bracers,Bracer
pluralize,Flail,Flails
singularize,Flails,Flail
pluralize,Trident,Tridents
singularize,Tridents,Trident
pluralize,Morningstar,Morningstars
singularize,Morningstars,Morningstar
pluralize,Claw,Claws
singularize,Claws,Claw
pluralize,Club,Clubs
singularize,Clubs,Club
pluralize,Halberd,Halberds
singularize,Halberds,Halberd
pluralize,Shortbow,Shortbows
singularize,Shortbows,Shortbow
pluralize,Longbow,Longbows
singularize,Longbows,Longbow
pluralize,Surcoat,Surcoats
singularize,Surcoats,Surcoat
pluralize,Breastplate,Breastplates
singularize,Breastplates,Breastplate
pluralize,Greaves,Greaves
singularize,Greaves,Greave
pluralize,Cuisses,Cuisses
singularize,Cuisses,Cuisse
pluralize,Vambrace,Vambraces
singularize,Vambraces,Vambrace
pluralize,Bracers,Bracers
singularize,Bracers,Bracer
pluralize,Handgun,Handguns
singularize,Handguns,Handgun
pluralize,Shotgun,Shotguns
singularize,Shotguns,Shotgun
pluralize,Rifle,Rifles
singularize,Rifles,Rifle
pluralize,Carbine,Carbines
singularize,Carbines,Carbine
pluralize,Revolver,Revolvers
singularize,Revolvers,Revolver
pluralize,Derringer,Derringers
singularize,Derringers,Derringer
pluralize,SMG,SMGs
singularize,SMGs,SMG
pluralize,Mini-gun,Mini-guns
singularize,Mini-guns,Mini-gun
pluralize,Blunderbuss,Blunderbusses
singularize,Blunderbusses,Blunderbuss
pluralize,Feather-blender,Feather-blenders
singularize,Feather-blenders,Feather-blender
pluralize,Lemon-wrench,Lemon-wrenches
singularize,Lemon-wrenches,Lemon-wrench
pluralize,Gumdrop-spear,Gumdrop-spears
singularize,Gumdrop-spears,Gumdrop-spear
pluralize,Toaster-mace,Toaster-maces
singularize,Toaster-maces,Toaster-mace
pluralize,Carpet-cannon,Carpet-cannons
singularize,Carpet-cannons,Carpet-cannon
pluralize,Chicken-feather-boomerang,Chicken-feather-boomerangs
singularize,Chicken-feather-boomerangs,Chicken-feather-boomerang
pluralize,Tin-can-sword,Tin-can-swords
singularize,Tin-can-swords,Tin-can-sword
pluralize,Cucumber-axe,Cucumber-axes
singularize,Cucumber-axes,Cucumber-axe
pluralize,Coffee-grinder-slingshot,Coffee-grinder-slingshots
singularize,Coffee-grinder-slingshots,Coffee-grinder-slingshot
pluralize,Banana-stick,Banana-sticks
singularize,Banana-sticks,Banana-stick
pluralize,Potato-cannon,Potato-cannons
singularize,Potato-cannons,Potato-cannon
pluralize,Button-sword,Button-swords
singularize,Button-swords,Button-sword
pluralize,Peanut-launcher,Peanut-launchers
singularize,Peanut-launchers,Peanut-launcher
pluralize,Plum-axe,Plum-axes
singularize,Plum-axes,Plum-axe
pluralize,Mint-javelin,Mint-javelins
singularize,Mint-javelins,Mint-javelin
pluralize,Fork-grenade,Fork-grenades
singularize,Fork-grenades,Fork-grenade
pluralize,Bubble-wrap-flail,Bubble-wrap-flails
singularize,Bubble-wrap-flails,Bubble-wrap-flail
pluralize,Clown-shoe-crossbow,Clown-shoe-crossbows
singularize,Clown-shoe-crossbows,Clown-shoe-crossbow
pluralize,Popcorn-launcher,Popcorn-launchers
singularize,Popcorn-launchers,Popcorn-launcher
pluralize,Jellyfish-whip,Jellyfish-whips
singularize,Jellyfish-whips,Jellyfish-whip
pluralize,Stapler-spear,Stapler-spears
singularize,Stapler-spears,Stapler-spear
pluralize,Tape-measure-sword,Tape-measure-swords
singularize,Tape-measure-swords,Tape-measure-sword
pluralize,Velcro-shield,Velcro-shields
singularize,Velcro-shields,Velcro-shield
pluralize,Lawn-chair-hammer,Lawn-chair-hammers
singularize,Lawn-chair-hammers,Lawn-chair-hammer
pluralize,Mousetrap-katana,Mousetrap-katanas
singularize,Mousetrap-katanas,Mousetrap-katana
pluralize,Pillow-cannon,Pillow-cannons
singularize,Pillow-cannons,Pillow-cannon
pluralize,Marshmallow-slingshot,Marshmallow-slingshots
singularize,Marshmallow-slingshots,Marshmallow-slingshot
pluralize,Cheese-knife,Cheese-knives
singularize,Cheese-knives,Cheese-knife
pluralize,Snail-gun,Snail-guns
singularize,Snail-guns,Snail-gun
pluralize,Fishing-rod-axe,Fishing-rod-axes
singularize,Fishing-rod-axes,Fishing-rod-axe
pluralize,Peach-grenade,Peach-grenades
singularize,Peach-grenades,Peach-grenade
pluralize,Shovel-bazooka,Shovel-bazookas
singularize,Shovel-bazookas,Shovel-bazooka
pluralize,Glasstastrophe,Glasstastrophes
singularize,Glasstastrophes,Glasstastrophe
pluralize,Frogsprite,Frogsprites
singularize,Frogsprites,Frogsprite
pluralize,Taze-i-84,Taze-i-84s
singularize,Taze-i-84s,Taze-i-84
pluralize,Trampoline-shield,Thermoplasma trampoline-shields
pluralize,Captchacamera,Captchacameras
singularize,Captchacameras,Captchacamera
pluralize,Hornduckysprite,Hornduckysprites  
singularize,Hornduckysprites,Hornduckysprite  
pluralize,Pokebottle,Pokebottles  
singularize,Pokebottles,Pokebottle  
pluralize,verb,verbs
pluralize,verbs,verb
pluralize,STYLE-RAMA,STYLE-RAMAS
pluralize,CREAM-DOZER,CREAM-DOZERS
singularize,STYLE-RAMAS,STYLE-RAMA
singularize,CREAM-DOZERS,CREAM-DOZER
pluralize,NOPE-SHOES,NOPE-SHOES
singularize,NOPE-SHOES,NOPE-SHOE
pluralize,SBAHJifier,SBAHJifiers  
singularize,SBAHJifiers,SBAHJifier  
pluralize,Caledscratch,Caledscratches  
singularize,Caledscratches,Caledscratch  
pluralize,Kringlefucker,Kringlefuckers  
singularize,Kringlefuckers,Kringlefucker  
pluralize,Johnnytop,Johnnytops  
singularize,Johnnytops,Johnnytop  
pluralize,Turbo-Toaster,Turbo-Toasters  
singularize,Turbo-Toasters,Turbo-Toaster  
pluralize,pants,pants  
singularize,pants,pants  
pluralize,goggles,goggles  
singularize,goggles,goggles  
pluralize,scissors,scissors  
singularize,scissors,scissors  
pluralize,trousers,trousers  
singularize,trousers,trousers  
pluralize,glasses,glasses  
singularize,glasses,glass  
pluralize,binoculars,binoculars  
singularize,binoculars,binoculars  
pluralize,jeans,jeans  
singularize,jeans,jeans  
pluralize,shorts,shorts  
singularize,shorts,shorts  
pluralize,leggings,leggings  
singularize,leggings,leggings  
pluralize,pliers,pliers  
singularize,pliers,pliers  
pluralize,tweezers,tweezers  
singularize,tweezers,tweezers  
pluralize,tongs,tongs  
singularize,tongs,tongs  
pluralize,pajamas,pajamas  
singularize,pajamas,pajamas  
pluralize,slacks,slacks  
singularize,slacks,slacks  
pluralize,undies,undies  
singularize,undies,undies  
pluralize,tyrotoxism,tyrotoxisms  
singularize,tyrotoxisms,tyrotoxism  
pluralize,gardyloo,gardyloos  
singularize,gardyloos,gardyloo  
pluralize,zoanthropy,zoanthropies  
singularize,zoanthropies,zoanthropy  
pluralize,erinaceous,erinaceous  
singularize,erinaceous,erinaceous  
pluralize,logorrhea,logorrheas  
singularize,logorrheas,logorrhea  
pluralize,petrichor,petrichors  
singularize,petrichors,petrichor  
pluralize,xanthic,xanthics  
singularize,xanthics,xanthic  
pluralize,apricity,apricities  
singularize,apricities,apricity  
pluralize,psithurism,psithurisms  
singularize,psithurisms,psithurism  
pluralize,selcouth,selcouths  
singularize,selcouths,selcouth  
pluralize,scripturient,scripturients  
singularize,scripturients,scripturient  
pluralize,quockerwodger,quockerwodgers  
singularize,quockerwodgers,quockerwodger  
pluralize,borborygmus,borborygmi  
singularize,borborygmi,borborygmus  
pluralize,lamprophony,lamprophonies  
singularize,lamprophonies,lamprophony  
pluralize,wabbit,wabbits  
singularize,wabbits,wabbit  
pluralize,ultracrepidarian,ultracrepidarians  
singularize,ultracrepidarians,ultracrepidarian  
pluralize,hygge,hygges  
singularize,hygges,hygge  
pluralize,drapetomania,drapetomanias  
singularize,drapetomanias,drapetomania  
pluralize,eucatastrophe,eucatastrophes  
singularize,eucatastrophes,eucatastrophe  
pluralize,floccinaucinihilipilification,floccinaucinihilipilifications  
singularize,floccinaucinihilipilifications,floccinaucinihilipilification  
pluralize,hapax,hapaxes  
singularize,hapaxes,hapax  
pluralize,susurrus,susurri  
singularize,susurri,susurrus  
pluralize,onomatomania,onomatomaniacs  
singularize,onomatomaniacs,onomatomania  
pluralize,anopisthograph,anopisthographs  
singularize,anopisthographs,anopisthograph  
pluralize,perendinate,perendinates  
singularize,perendinates,perendinate  
pluralize,apopemptic,apopemptics  
singularize,apopemptics,apopemptic  
pluralize,nihilartikel,nihilartikels  
singularize,nihilartikels,nihilartikel  
pluralize,zyzzyva,zyzzyvas  
singularize,zyzzyvas,zyzzyva  
pluralize,epicaricacy,epicaricacies  
singularize,epicaricacies,epicaricacy  
pluralize,absquatulate,absquatulates  
singularize,absquatulates,absquatulate  
pluralize,defenestration,defenestrations  
singularize,defenestrations,defenestration  
pluralize,triskaidekaphobia,triskaidekaphobias  
singularize,triskaidekaphobias,triskaidekaphobia  
pluralize,macilent,macilents  
singularize,macilents,macilent  
pluralize,umbriferous,umbriferouses  
singularize,umbriferouses,umbriferous  
pluralize,bloviate,bloviates  
singularize,bloviates,bloviate  
pluralize,pneumonoultramicroscopicsilicovolcanoconiosis,pneumonoultramicroscopicsilicovolcanoconioses  
singularize,pneumonoultramicroscopicsilicovolcanoconioses,pneumonoultramicroscopicsilicovolcanoconiosis  
pluralize,codswallop,codswallops  
singularize,codswallops,codswallop  
pluralize,cacophony,cacophonies  
singularize,cacophonies,cacophony  
pluralize,quomodocunquize,quomodocunquizes  
singularize,quomodocunquizes,quomodocunquize  
pluralize,petrichor,petrichors  
singularize,petrichors,petrichor  
pluralize,somniloquy,somniloquies  
singularize,somniloquies,somniloquy  
pluralize,nefelibata,nefelibatae  
singularize,nefelibatae,nefelibata  
pluralize,serendipity,serendipities  
singularize,serendipities,serendipity  
pluralize,Zornblade,The Zornblades
pluralize,Toast-Cannon,Toast-Cannons
singularize,Toast-Cannons,Toast-Cannon
pluralize,Slushie-slinger,Slushie-slings
singularize,Slushie-slings,Slushie-slinger
singularize, verbs,verb
pluralize,verb,verbs
pluralize,CATCH-22,CATCH-22S
singularize,CATCH-22S,CATCH-22
singularize, verbs,verb
pluralize,verb,verbs
pluralize,redundancies,redundancies
pluralize,lamps,lamps  
singularize,lamp,lamp  
pluralize,cushions,cushions  
singularize,cushion,cushion  
pluralize,plates,plates  
singularize,plate,plate  
pluralize,forks,forks  
singularize,fork,fork  
pluralize,blankets,blankets  
singularize,blanket,blanket  
pluralize,buckets,buckets  
singularize,bucket,bucket  
pluralize,mirrors,mirrors  
singularize,mirror,mirror  
pluralize,frames,frames  
singularize,frame,frame  
pluralize,chairs,chairs  
singularize,chair,chair  
pluralize,tables,tables  
singularize,table,table  
pluralize,brooms,brooms  
singularize,broom,broom  
pluralize,rugs,rugs  
singularize,rug,rug  
pluralize,vases,vases  
singularize,vase,vase  
pluralize,drawers,drawers  
singularize,drawer,drawer  
pluralize,locks,locks  
singularize,lock,lock  
pluralize,spoons,spoons  
singularize,spoon,spoon  
pluralize,keys,keys  
singularize,key,key  
pluralize,glasses,glasses  
singularize,glass,glass  
pluralize,candles,candles  
singularize,candle,candle  
pluralize,bowls,bowls  
singularize,bowl,bowl  
pluralize,pillows,pillows  
singularize,pillow,pillow  
pluralize,curtains,curtains  
singularize,curtain,curtain  
pluralize,doors,doors  
singularize,door,door  
pluralize,windows,windows  
singularize,window,window  
pluralize,knives,knives  
singularize,knife,knife  
pluralize,cabinets,cabinets  
singularize,cabinet,cabinet  
pluralize,handles,handles  
singularize,handle,handle  
pluralize,shelves,shelves  
singularize,shelf,shelf  
pluralize,baskets,baskets  
singularize,basket,basket  
pluralize,clocks,clocks  
singularize,clock,clock  
pluralize,napkins,napkins  
singularize,napkin,napkin  
pluralize,mugs,mugs  
singularize,mug,mug  
pluralize,jars,jars  
singularize,jar,jar  
pluralize,tiles,tiles  
singularize,tile,tile  
pluralize,knobs,knobs  
singularize,knob,knob  
pluralize,pans,pans  
singularize,pan,pan  
pluralize,trays,trays  
singularize,tray,tray  
pluralize,beds,beds  
singularize,bed,bed  
pluralize,stools,stools  
singularize,stool,stool  
pluralize,benches,benches  
singularize,bench,bench  
pluralize,hinges,hinges  
singularize,hinge,hinge  
pluralize,boards,boards  
singularize,board,board  
pluralize,clamps,clamps  
singularize,clamp,clamp  
pluralize,beams,beams  
singularize,beam,beam  
pluralize,LOVESICKENATORS,LOVESICKENATORS  
singularize,LOVESICKENATOR,LOVESICKENATOR  
pluralize,passersby,passersby  
singularize,passerby,passerby  
pluralize,brothers-in-law,brothers-in-law  
singularize,brother-in-law,brother-in-law  
pluralize,sisters-in-law,sisters-in-law  
singularize,sister-in-law,sister-in-law  
pluralize,commanders-in-chief,commanders-in-chief  
singularize,commander-in-chief,commander-in-chief  
pluralize,editors-in-chief,editors-in-chief  
singularize,editor-in-chief,editor-in-chief  
pluralize,mothers-in-law,mothers-in-law  
singularize,mother-in-law,mother-in-law  
pluralize,fathers-in-law,fathers-in-law  
singularize,father-in-law,father-in-law  
pluralize,sons-in-law,sons-in-law  
singularize,son-in-law,son-in-law  
pluralize,firebringer,firebringers  
singularize,firebringer,firebringer  
pluralize,blaze-shatterer,blaze-shatterers  
singularize,blaze-shatterer,blaze-shatterer  
pluralize,shadowfangs,shadowfangs  
singularize,shadowfang,shadowfang  
pluralize,starlight-hammer,starlight-hammers  
singularize,starlight-hammer,starlight-hammer  
pluralize,flamewhip,flamewhips  
singularize,flamewhip,flamewhip  
pluralize,doom-rod,doom-rods  
singularize,doom-rod,doom-rod  
pluralize,thunderstrike,thunderstrikes  
singularize,thunderstrike,thunderstrike  
pluralize,dread-bolts,dread-bolts  
singularize,dread-bolt,dread-bolt  
pluralize,bladequakes,bladequakes  
singularize,bladequake,bladequake  
pluralize,skyblades,skyblades  
singularize,skyblade,skyblade  
pluralize,nightstingers,nightstingers  
singularize,nightstinger,nightstinger  
pluralize,spiritknives,spiritknives  
singularize,spiritknife,spiritknife  
pluralize,lightbringer,lightbringers  
singularize,lightbringer,lightbringer  
pluralize,venomshards,venomshards  
singularize,venomshard,venomshard  
pluralize,doomrazors,doomrazors  
singularize,doomrazor,doomrazor  
pluralize,fangblades,fangblades  
singularize,fangblade,fangblade  
pluralize,glimmerdarts,glimmerdarts  
singularize,glimmerdart,glimmerdart  
pluralize,fang,fangs  
singularize,fang,fang  
pluralize,flail,flails  
singularize,flail,flail  
pluralize,scythe,scythes  
singularize,scythe,scythe  
pluralize,saber,sabers  
singularize,saber,saber  
pluralize,glave,glaves  
singularize,glave,glave  
pluralize,whip,whips  
singularize,whip,whip  
pluralize,axe,axes  
singularize,axe,axe  
pluralize,blade,blades  
singularize,blade,blade  
pluralize,club,clubs  
singularize,club,club  
pluralize,dagger,daggers  
singularize,dagger,dagger  
pluralize,spike,spikes  
singularize,spike,spike  
pluralize,halberd,halberds  
singularize,halberd,halberd  
pluralize,sword,swords  
singularize,sword,sword  
pluralize,spear,spears  
singularize,spear,spear  
pluralize,cudgel,cudgels  
singularize,cudgel,cudgel  
pluralize,pike,pikes  
singularize,pike,pike  
pluralize,bastard,bastards  
singularize,bastard,bastard  
pluralize,mace,maces  
singularize,mace,mace  
pluralize,sling,slings  
singularize,sling,sling  
pluralize,stiletto,stilettos  
singularize,stiletto,stiletto  
singularize,bureau,bureau  
pluralize,bureaus,bureaus  
singularize,box,box  
pluralize,boxes,boxes  
singularize,fish,fish  
pluralize,fish,fish  
singularize,deer,deer  
pluralize,deer,deer  
singularize,child,child  
pluralize,children,children  
singularize,mouse,mouse  
pluralize,mouse,mouse  
singularize,moose,moose  
pluralize,moose,moose  
singularize,sheep,sheep  
pluralize,sheep,sheep  
singularize,aircraft,aircraft  
pluralize,aircraft,aircraft  
singularize,attorney,attorney  
pluralize,attorneys,attorneys  
singularize,medium,medium  
pluralize,medium,medium  
singularize,datum,datum  
pluralize,datum,datum  
singularize,analysis,analysis  
pluralize,analyses,analyses  
singularize,doctor,doctor  
pluralize,doctors,doctors  
singularize,teacher,teacher  
pluralize,teachers,teachers  
singularize,librarian,librarian  
pluralize,librarians,librarians  
singularize,chef,chef  
pluralize,chefs,chefs  
singularize,artist,artist  
pluralize,artists,artists  
singularize,scientist,scientist  
pluralize,scientists,scientists  
singularize,engineer,engineer  
pluralize,engineers,engineers  
singularize,worker,worker  
pluralize,workers,workers  
singularize,soldier,soldier  
pluralize,soldiers,soldiers  
singularize,firefighter,firefighter  
pluralize,firefighters,firefighters  
singularize,writer,writer  
pluralize,writers,writers  
singularize,nurse,nurse  
pluralize,nurses,nurses  
singularize,journalist,journalist  
pluralize,journalists,journalists  
singularize,cook,cook  
pluralize,cooks,cooks  
singularize,driver,driver  
pluralize,drivers,drivers  
singularize,ox,ox  
pluralize,oxen,oxen  
singularize,cactus,cactus  
pluralize,cacti,cacti  
singularize,focus,focus  
pluralize,foci,foci  
singularize,alumnus,alumnus  
pluralize,alumni,alumni  
singularize,octopus,octopus  
pluralize,octopuses,octopuses  
singularize,appendix,appendix  
pluralize,appendices,appendices  
singularize,genius,genius  
pluralize,genii,genii  
singularize,sphinx,sphinx  
pluralize,sphinxes,sphinxes  
singularize,thesis,thesis  
pluralize,theses,theses  
singularize,criterion,criterion  
pluralize,criteria,criteria  
singularize,analysis,analysis  
pluralize,analyses,analyses  
singularize,nebula,nebula  
pluralize,nebulae,nebulae  
singularize,focus,foci  
pluralize,foci,foci  
singularize,datum,datum  
pluralize,data,data  
singularize,bacterium,bacterium  
pluralize,bacteria,bacteria  
singularize,virus,virus  
pluralize,viruses,viruses  
singularize,curriculum,curriculum  
pluralize,curricula,curricula  
singularize,stadium,stadium  
pluralize,stadia,stadia  
singularize,dishwasher,dishwasher  
pluralize,dishwashers,dishwashers  
singularize,bookshelf,bookshelf  
pluralize,bookshelves,bookshelves  
singularize,pillowslip,pillowslip  
pluralize,pillowslips,pillowslips  
singularize,staircase,staircase  
pluralize,staircases,staircases  
singularize,nightstand,nightstand  
pluralize,nightstands,nightstands  
singularize,bookend,bookend  
pluralize,bookends,bookends  
singularize,notebook,notebook  
pluralize,notebooks,notebooks  
singularize,clothesline,clothesline  
pluralize,clotheslines,clotheslines  
singularize,barometer,barometer  
pluralize,barometers,barometers  
singularize,hydrometer,hydrometer  
pluralize,hydrometers,hydrometers  
singularize,pipette,pipette  
pluralize,pipettes,pipettes  
singularize,anemometer,anemometer  
pluralize,anemometers,anemometers  
singularize,spectrometer,spectrometer  
pluralize,spectrometers,spectrometers  
singularize,oscilloscope,oscilloscope  
pluralize,oscilloscopes,oscilloscopes  
singularize,stethoscope,stethoscope  
pluralize,stethoscopes,stethoscopes  
singularize,photometer,photometer  
pluralize,photometers,photometers  
singularize,centrifuge,centrifuge  
pluralize,centrifuges,centrifuges  
singularize,incubator,incubator  
pluralize,incubators,incubators  
singularize,microscope,microscope  
pluralize,microscopes,microscopes  
singularize,blowtorch,blowtorch  
pluralize,blowtorches,blowtorches  
singularize,sledgehammer,sledgehammer  
pluralize,sledgehammers,sledgehammers  
singularize,chainsaw,chainsaw  
pluralize,chainsaws,chainsaws  
singularize,machete,machete  
pluralize,machetes,machetes  
singularize,pickaxe,pickaxe  
pluralize,pickaxes,pickaxes  
singularize,crowbar,crowbar  
pluralize,crowbars,crowbars  
singularize,katana,katana  
pluralize,katanas,katanas  
singularize,blunderbuss,blunderbuss  
pluralize,blunderbusses,blunderbusses  
singularize,grenade,grenade  
pluralize,grenades,grenades  
singularize,harpoon,harpoon  
pluralize,harpoons,harpoons  
singularize,shiv,shiv  
pluralize,shivs,shivs  
singularize,taser,taser  
pluralize,tasers,tasers  
